EMBL_ID;Phylum_TaxID;Species_TaxID
CP002589.1;976;28129
CP002691.1;976;2350
CP002859.1;976;106
CP002955.1;976;104
CP003280.1;976;101385
CP003283.1;976;28251
CP003346.1;976;390884
CP003349.1;976;995
CP003388.1;976;34085
CP003787.1;976;34085
CP003879.1;976;57029
CR626927.1;976;817
CU207366.1;976;411153
FP929032.1;976;328814
FQ312004.1;976;817
FQ859183.1;976;55197
HE774682.1;976;312277
AE006470.1;1090;1097
CP000096.1;1090;1100
CP000108.1;1090;337090
CP000492.1;1090;1096
CP000607.1;1090;1094
CP001097.1;1090;1092
CP001099.1;1090;274539
CP001100.1;1090;100716
CP001101.1;1090;1096
CP001108.1;1090;1102
CP001110.1;1090;34090
AJ965256.1;200795;61435
AP012029.1;200795;167964
AP012337.1;200795;133453
CP000027.1;200795;61435
CP000686.1;200795;357808
CP000688.1;200795;61435
CP000804.1;200795;120962
CP000875.1;200795;65
CP000909.1;200795;1108
CP001275.1;200795;500
CP001337.1;200795;152260
CP001364.1;200795;1108
CP001823.1;200795;2057
CP001824.1;200795;2057
CP001827.1;200795;61435
CP001924.1;200795;61435
CP002084.1;200795;552810
CP004079.1;200795;61435
CP004080.1;200795;61435
AE006641.1;28889;2287
AE009441.1;28889;13773
BA000002.3;28889;56636
BA000023.2;28889;111955
CP000077.1;28889;2285
CP000493.1;28889;54248
CP000504.1;28889;2277
CP000505.1;28889;2269
CP000561.1;28889;181486
CP000575.1;28889;2280
CP000660.1;28889;121277
CP000682.1;28889;43687
CP000816.1;28889;160233
CP000852.1;28889;76887
CP001014.1;28889;70771
CP001140.1;28889;94694
CP001399.1;28889;43080
CP001400.1;28889;43080
CP001401.1;28889;43080
CP001402.1;28889;43080
CP001403.1;28889;43080
CP001404.1;28889;43080
CP001731.1;28889;43080
CP001742.1;28889;242703
CP001800.1;28889;2287
CP001939.1;28889;54254
CP002051.1;28889;84599
CP002098.1;28889;334771
CP002100.1;28889;164451
CP002363.1;28889;2275
CP002425.1;28889;43080
CP002426.1;28889;43080
CP002529.1;28889;985052
CP002535.1;28889;563177
CP002590.1;28889;184117
CP002656.1;28889;1006005
CP002817.1;28889;2285
CP002818.1;28889;2285
CP002838.1;28889;54252
CP003098.1;28889;1104324
CP003316.1;28889;99007
CP003321.1;28889;94694
CP003378.1;28889;200415
CP003423.1;28889;683846
CP003531.1;28889;1200300
CP003928.1;28889;43080
FN869859.1;28889;2271
AE017126.1;1117;1219
AP008231.1;1117;32046
AP009552.1;1117;1126
AP011615.1;1117;118562
AP012205.1;1117;1148
AP012276.1;1117;1148
AP012277.1;1117;1148
AP012278.1;1117;1148
AP012495.1;1239;1423
BA000019.2;1117;103690
BA000022.2;1117;1148
BA000039.2;1117;146786
BA000045.2;1117;33072
BX548020.1;1117;84588
BX548174.1;1117;1219
BX548175.1;1117;1219
CP000095.2;1117;1219
CP000097.1;1117;316279
CP000100.1;1117;32046
CP000110.1;1117;110662
CP000111.1;1117;1219
CP000117.1;1117;264691
CP000239.1;1117;321327
CP000240.1;1117;321332
CP000393.1;1117;1206
CP000435.1;1117;64471
CP000551.1;1117;1219
CP000552.1;1117;1219
CP000553.1;1117;1219
CP000554.1;1117;1219
CP000576.1;1117;1219
CP000806.1;1117;43989
CP000825.1;1117;1219
CP000828.1;1117;155978
CP000878.1;1117;1219
CP000951.1;1117;32049
CP001037.1;1117;272131
CP001287.1;1117;41431
CP001291.1;1117;65393
CP001344.1;1117;395961
CP001701.1;1117;395962
CP001842.1;1117;713887
CP002059.1;1117;1164
CP002198.1;1117;497965
CP003265.1;1117;1148
CP003495.1;1117;59930
CP003548.1;1117;317936
CP003549.1;1117;373994
CP003552.1;1117;28072
CP003558.1;1117;195253
CP003590.1;1117;54308
CP003591.1;1117;1173025
CP003592.1;1117;82654
CP003594.1;1117;1173263
CP003597.1;1117;54299
CP003600.1;1117;1173032
CP003607.1;1117;118323
CP003610.1;1117;32054
CP003614.1;1117;482564
CP003620.1;1117;241425
CP003630.1;1117;1173027
CP003642.1;1117;142864
CP003646.1;1117;1173026
CP003653.1;1117;102116
CP003659.1;1117;1165
CP003940.1;1117;102235
CP003943.1;1117;99598
CP003944.1;1117;292566
CP003945.1;1117;65093
CP003946.1;1117;111781
CP003947.1;1117;379064
CT971583.1;1117;32051
CT978603.1;1117;316278
AP009510.1;74152;167965
CP001055.1;74152;423605
AE000666.1;28890;145262
AE004437.1;28890;2242
AE009950.1;28890;2261
AE010299.1;28890;2214
AE017261.1;28890;82076
AM114193.2;28890;1175445
AM180088.1;28890;293091
AP006878.1;28890;311400
AP011532.1;28890;570267
AY596297.1;28890;2238
BA000001.2;28890;53953
CP000099.1;28890;2208
CP000254.1;28890;2203
CP000559.1;28890;83984
CP000743.1;28890;42879
CP000780.1;28890;358766
CP000855.1;28890;342948
CP001365.1;28890;2247
CP001398.1;28890;187878
CP001696.1;28890;83171
CP001710.1;28890;145263
CP001860.1;28890;62320
CP001899.1;28890;54261
CP001932.1;28890;13769
CP001941.1;28890;379547
CP002101.1;28890;39669
CP002278.1;28890;2180
CP002551.1;28890;877455
CP002772.1;28890;868131
CP002839.1;28890;387343
CP002913.1;28890;39152
CP002916.1;28890;1054217
CP002920.1;28890;1042877
CP002952.1;28890;246969
CP003117.1;28890;301375
CP003243.1;28890;1175444
CP003372.1;28890;69525
CP003377.1;28890;44930
CP003412.1;28890;406552
CP003534.1;28890;1183377
CP003685.1;28890;2261
CP005290.1;28890;1316941
CR936257.1;28890;2257
FR746099.1;28890;293091
L77117.1;28890;2190
AE004092.1;1239;1314
AE005176.1;1239;1358
AE016879.1;1239;1392
AE017225.1;1239;1392
AE017262.2;1239;1639
AM406671.1;1239;1358
AP006840.1;1239;2734
AP008955.1;1239;1393
AP008971.1;1239;1260
AP009333.1;1239;1363
AP009484.1;1239;69966
AP012027.1;1239;1648
AP012281.1;1239;1358
BA000004.3;1239;86665
CM000748.1;1239;1428
CP000002.3;1239;1402
CP000154.1;1239;1406
CP000422.1;1239;1255
CP000557.1;1239;33940
CP000612.1;1239;59610
CP000679.1;1239;44001
CP000721.1;1239;1520
CP000813.1;1239;1408
CP000860.1;1239;471827
CP000885.1;1239;66219
CP000922.1;1239;33934
CP001022.1;1239;332410
CP001034.1;1239;375929
CP001098.1;1239;31909
CP001107.1;1239;39491
CP001145.1;2138240;35786
CP001336.1;1239;49338
CP001393.1;1239;31899
CP001638.1;1239;471223
CP001791.1;1239;85683
CP001794.1;1239;544556
CP001810.1;1239;43305
CP001834.1;1239;1358
CP001845.1;1239;1313
CP001982.1;1239;1404
CP002017.1;1239;33943
CP002028.1;1239;863643
CP002048.1;1239;86170
CP002091.1;1239;1392
CP002207.1;1239;1452
CP002210.1;1239;573062
CP002213.1;1239;1406
CP002216.1;1239;55205
CP002219.1;1239;413888
CP002293.1;1239;581103
CP002326.1;1239;52765
CP002344.1;1239;73919
CP002365.1;1239;1358
CP002400.1;1239;253239
CP002403.1;1239;1264
CP002442.1;1239;550542
CP002512.1;1239;1376
CP002547.1;1239;51197
CP002627.1;1239;1390
CP002634.1;1239;1390
CP002637.1;1239;69823
CP002736.1;1239;1565
CP002739.1;1239;29329
CP002770.1;1239;58135
CP002835.1;1239;1426
CP002898.1;1239;979982
CP002987.1;1239;33952
CP002991.1;1239;46354
CP003001.1;1239;52766
CP003017.1;1239;1404
CP003040.1;1239;301301
CP003056.1;1239;1398
CP003101.1;1239;1245
CP003107.1;1239;159743
CP003108.1;1239;1563
CP003184.1;1239;28896
CP003235.1;1239;61624
CP003273.1;1239;102134
CP003329.1;1239;1423
CP003422.1;1239;61624
CP003492.1;1239;1127744
CP003629.1;1239;79209
CP003668.1;1239;1292
CP003732.1;1239;85874
CP003838.1;1239;492670
CP003839.1;1239;1244
CP003851.1;1239;1252
CP004405.1;1239;1423
CP005586.1;1239;666686
FN597644.1;1239;1390
FN665652.1;1239;1496
FP929039.1;1239;751585
FP929042.1;1239;39491
FP929043.1;1239;39491
FP929050.1;1239;166486
FP929055.1;1239;33039
FP929059.1;1239;39492
FP929060.1;1239;245012
FP929061.1;1239;649756
HE577054.1;1239;1406
HE617159.1;1239;492670
HE970764.1;1239;1582
AP009153.1;142182;173480
AP012342.1;40117;180
CP001147.1;40117;28262
CP002919.1;40117;178606
FP929003.1;40117;330214
AE014291.4;1224;29461
AE016795.3;1224;672
AE017042.1;1224;632
AE017197.1;1224;785
AE017220.1;1224;28901
AM421808.1;1224;487
AP009048.1;1224;562
AP011533.1;1224;35790
AP011943.1;1224;210
AP012306.1;1224;562
AP012601.1;1224;210
BK006741.1;1224;263
BX571966.1;1224;28450
CM000833.1;1224;28450
CM000855.1;1224;197
CP000010.1;1224;13373
CP000125.1;1224;28450
CP000308.1;1224;632
CP000378.1;1224;95486
CP000379.1;1224;95486
CP000380.1;1224;95486
CP000409.1;1224;788
CP000437.1;1224;263
CP000458.1;1224;95486
CP000459.1;1224;95486
CP000526.1;1224;13373
CP000671.1;1224;727
CP000672.1;1224;727
CP000675.2;1224;446
CP000803.1;1224;263
CP000814.1;1224;197
CP000857.1;1224;28901
CP000863.1;1224;470
CP000873.1;1224;36855
CP000886.1;1224;28901
CP000887.1;1224;235
CP000911.1;1224;29461
CP000912.1;1224;29461
CP000937.1;1224;28110
CP000959.1;1224;95486
CP001072.2;1224;210
CP001144.1;1224;28901
CP001164.1;1224;562
CP001172.1;1224;470
CP001235.1;1224;666
CP001561.1;1224;487
CP001589.1;1224;632
CP001593.1;1224;632
CP001612.1;1224;35788
CP001846.1;1224;562
CP001921.1;1224;470
CP002099.1;1224;28901
CP002184.1;1224;210
CP002331.1;1224;210
CP002419.1;1224;487
CP002496.1;1224;287
CP002516.1;1224;562
CP002555.1;1224;666
CP002558.1;1224;622488
CP002571.1;1224;210
CP002614.1;1224;28901
CP002729.1;1224;562
CP002872.1;1224;573569
CP002912.1;1224;226665
CP002953.1;1224;210
CP002956.1;1224;632
CP002970.1;1224;562
CP002983.1;1224;210
CP003034.1;1224;562
CP003048.1;1224;263
CP003069.1;1224;666
CP003149.1;1224;287
CP003176.1;1224;235
CP003177.1;1224;235
CP003289.1;1224;562
CP003301.1;1224;562
CP003304.1;1224;788
CP003305.1;1224;783
CP003306.1;1224;783
CP003308.1;1224;1105106
CP003338.1;1224;787
CP003386.1;1224;28901
CP003392.1;1224;782
CP003393.1;1224;782
CP003419.1;1224;210
CP003856.1;1224;470
CP003862.1;1224;263
CP003885.1;1224;446
CP004009.1;1224;562
CP004889.1;1224;782
CR767821.1;1224;779
CR925678.1;1224;779
CU459141.1;1224;470
FM200053.1;1224;28901
FM954972.2;1224;212663
FM999788.1;1224;487
FN649414.1;1224;562
FQ670178.1;1224;727
AP012338.1;203682;547188
BX119912.1;203682;265606
CP001744.1;203682;120
CP001848.1;203682;125
CP002353.1;203682;128
CP002546.1;203682;119
CP003364.1;203682;466153
AE003849.1;1224;2371
AE004439.1;1224;747
AE005673.1;1224;155892
AE007870.2;1224;1176649
AE008692.2;1224;542
AE009442.1;1224;2371
AE014299.1;1224;70863
AE017143.1;1224;730
AE017180.1;1224;35554
AE017196.1;1224;163164
AE017282.2;1224;414
AE017321.1;1224;80849
AL591688.1;1224;382
AL954747.1;1224;915
AM180252.1;1224;29546
AM743169.1;1224;40324
AM902716.1;1224;94624
AM942759.1;1224;584
AM999887.1;1224;263437
AP006725.1;1224;573
AP008232.1;1224;63612
AP008981.1;1224;784
AP009384.1;1224;7
AP010946.1;1224;193
AP011135.1;1224;438
AP011142.1;1224;438
AP011149.1;1224;438
AP011156.1;1224;438
AP011163.1;1224;438
AP012032.1;1224;553
AP012047.1;1224;28197
AP012159.1;1224;1177712
AP012222.1;1224;627192
AP012224.1;1224;748280
AP012320.1;1224;28068
AP012603.1;1224;44255
BX470248.1;1224;520
BX470250.1;1224;518
BX571963.1;1224;1076
BX842601.2;1224;959
BX897699.1;1224;38323
BX897700.1;1224;803
BX936398.1;1224;633
BX950851.1;1224;29471
CP000009.1;1224;442
CP000030.1;1224;770
CP000031.1;1224;89184
CP000034.1;1224;622
CP000083.1;1224;28229
CP000084.1;1224;198252
CP000086.1;1224;57975
CP000103.1;1224;1231
CP000115.1;1224;913
CP000127.1;1224;1229
CP000142.2;1224;19
CP000143.1;1224;1063
CP000148.1;1224;28232
CP000153.1;1224;39766
CP000155.1;1224;158327
CP000158.1;1224;81032
CP000235.1;1224;948
CP000245.1;1224;94132
CP000250.1;1224;1076
CP000266.1;1224;623
CP000267.1;1224;192843
CP000269.1;1224;375286
CP000282.1;1224;86304
CP000283.1;1224;1076
CP000316.1;1224;296591
CP000323.1;1224;330922
CP000362.1;1224;2434
CP000377.1;1224;292414
CP000388.1;1224;288
CP000390.1;1224;266779
CP000394.1;1224;364410
CP000450.1;1224;916
CP000471.1;1224;1124597
CP000478.1;1224;119484
CP000482.1;1224;29543
CP000487.1;1224;196
CP000490.1;1224;266
CP000510.1;1224;357794
CP000512.1;1224;80869
CP000513.1;1224;870
CP000514.1;1224;2743
CP000524.1;1224;774
CP000529.1;1224;216465
CP000539.1;1224;232721
CP000542.1;1224;364317
CP000544.1;1224;1053
CP000555.1;1224;105560
CP000578.1;1224;1063
CP000613.2;1224;34018
CP000629.1;1224;358
CP000633.1;1224;373
CP000644.1;1224;645
CP000653.1;1224;399742
CP000655.1;1224;576611
CP000698.1;1224;351604
CP000699.1;1224;160791
CP000749.1;1224;400668
CP000758.1;1224;529
CP000759.1;1224;529
CP000774.1;1224;256618
CP000776.1;1224;76517
CP000783.1;1224;28141
CP000792.1;1224;199
CP000826.1;1224;28151
CP000859.1;1224;181663
CP000890.1;1224;777
CP000932.1;1224;201
CP000934.1;1224;155077
CP000941.1;1224;2371
CP000943.1;1224;426117
CP000946.1;1224;562
CP000950.1;1224;633
CP001001.1;1224;31998
CP001010.1;1224;576610
CP001013.1;1224;34029
CP001016.1;1224;533
CP001025.1;1224;152480
CP001029.1;1224;223967
CP001048.1;1224;633
CP001079.1;1224;770
CP001087.1;1224;2296
CP001096.1;1224;1076
CP001132.1;1224;920
CP001135.1;1224;636
CP001150.1;1224;1063
CP001151.1;1224;1063
CP001154.1;1224;168471
CP001189.1;1224;33996
CP001220.1;1224;363952
CP001279.1;1224;244787
CP001298.1;1224;408
CP001321.1;1224;738
CP001322.1;1224;259354
CP001340.1;1224;155892
CP001359.1;1224;161493
CP001383.1;1224;623
CP001511.1;1224;408
CP001560.1;1224;563
CP001600.2;1224;67780
CP001607.1;1224;732
CP001629.1;1224;899
CP001635.1;1224;34073
CP001636.1;1224;34073
CP001654.1;1224;69223
CP001657.1;1224;554
CP001672.1;1224;359408
CP001674.1;1224;266009
CP001677.5;1224;34021
CP001715.1;1224;327160
CP001751.1;1224;767892
CP001796.1;1224;234831
CP001804.1;1224;80816
CP001830.1;1224;382
CP001836.1;1224;204042
CP001875.2;1224;553
CP001896.1;1224;1049
CP001905.1;1224;396595
CP001965.1;1224;63745
CP001999.1;1224;28199
CP002008.1;1224;88688
CP002018.1;1224;92945
CP002026.1;1224;921
CP002031.1;1224;35554
CP002038.1;1224;204038
CP002039.1;1224;964
CP002080.1;1224;1148157
CP002083.1;1224;53399
CP002085.1;1224;453230
CP002086.1;1224;473531
CP002156.1;1224;208216
CP002159.1;1224;370405
CP002165.1;1224;2371
CP002177.1;1224;48296
CP002205.1;1224;202747
CP002206.1;1224;470934
CP002209.1;1224;44012
CP002224.1;1224;92945
CP002246.1;1224;630
CP002252.1;1224;887061
CP002271.1;1224;41
CP002272.1;1224;1334193
CP002295.1;1224;138074
CP002339.1;1224;715451
CP002364.1;1224;894
CP002371.1;1224;556287
CP002382.1;1224;349221
CP002395.1;1224;78587
CP002396.1;1224;78587
CP002417.1;1224;34073
CP002418.1;1224;1076
CP002433.1;1224;592316
CP002446.1;1224;314722
CP002456.1;1224;29575
CP002479.1;1224;443143
CP002505.1;1224;741091
CP002521.1;1224;80867
CP002526.1;1224;983545
CP002552.1;1224;153948
CP002568.1;1224;991904
CP002583.1;1224;119864
CP002607.1;1224;654
CP002623.1;1224;42443
CP002663.1;1224;1007105
CP002695.1;1224;520
CP002740.1;1224;382
CP002745.1;1224;158899
CP002773.1;1224;82996
CP002775.1;1224;768493
CP002776.1;1224;147268
CP002798.1;1224;46429
CP002824.1;1224;548
CP002830.1;1224;35
CP002850.1;1224;542
CP002865.1;1224;542
CP002886.1;1224;550
CP002914.1;1224;456327
CP002972.1;1224;221822
CP002985.1;1224;160808
CP003046.1;1224;1085
CP003060.1;1224;300231
CP003075.1;1224;531813
CP003085.1;1224;553
CP003099.1;1224;714
CP003123.1;1224;388640
CP003124.1;1224;33047
CP003147.1;1224;911045
CP003171.1;1224;511062
CP003200.1;1224;573
CP003218.1;1224;1134687
CP003241.1;1224;1116375
CP003264.1;1224;29575
CP003312.1;1224;28141
CP003333.1;1224;44674
CP003358.1;1224;536018
CP003380.1;1224;754477
CP003389.1;1224;184914
CP003415.1;1224;1905730
CP003466.1;1224;285091
CP003470.1;1224;666685
CP003479.1;1224;138563
CP003481.1;1224;138563
CP003537.1;1224;453816
CP003546.1;1224;1199245
CP003555.1;1224;310575
CP003677.1;1224;316
CP003678.1;1224;550
CP003683.1;1224;1134687
CP003704.1;1224;542
CP003734.1;1224;303
CP003735.1;1224;490759
CP003737.1;1224;550
CP003740.1;1224;1217908
CP003742.1;1224;53946
CP003745.1;1224;47735
CP003746.1;1224;447471
CP003776.1;1224;554
CP003784.1;1224;803
CP003801.1;1224;744985
CP003809.1;1224;859653
CP003837.1;1224;326544
CP003872.1;1224;358220
CP003883.1;1224;77038
CP003884.1;1224;77038
CP003926.1;1224;442
CP003933.1;1224;382
CP003938.1;1224;693444
CP003959.1;1224;615
CP004029.1;1224;29546
CP004091.1;1224;28141
CP004141.1;1224;1263550
CP004142.1;1224;54291
CP004345.1;1224;582
CP004348.1;1224;543913
CP004752.1;1224;75985
CP004753.1;1224;75985
CP005383.1;1224;75985
CP005587.1;1224;53399
CR354532.1;1224;74109
CR543861.1;1224;62977
CR555306.1;1224;551760
CR954246.1;1224;228
CT573326.1;1224;312306
CU207211.1;1224;204773
CU468135.1;1224;338565
CU633749.1;1224;164546
CU633750.1;1224;164546
CU928158.2;1224;564
FN392235.1;1224;79967
FN434113.1;1224;552
FN645454.1;1224;56426
FN666575.1;1224;552
FN869568.1;1224;2746
FO082060.1;1224;271065
FO203522.1;1224;191026
FP236842.1;1224;79967
FP475956.1;1224;426114
FP885895.1;1224;305
FP929140.1;1224;83406
FQ311868.1;1224;193
FQ312002.1;1224;729
FQ312005.1;1224;97084
FQ859181.1;1224;717785
FR687359.1;1224;412963
FR729477.2;1224;630
FR856861.1;1224;702113
FR856862.1;1224;702113
FR871757.1;1224;56877
HE577327.1;1224;192
HE616528.1;1224;624
HE798556.1;1224;40324
HE956757.1;1224;187303
HE965805.1;1224;520
HE965806.1;1224;518
HE995405.1;1224;382
AM236080.1;1224;384
AP012206.1;1224;375
AP012279.1;1224;335659
BA000040.2;1224;1355477
CP000133.1;1224;29449
CP000494.1;1224;288000
CP001074.1;1224;29449
CP001191.1;1224;384
CP001622.1;1224;384
CP004015.1;1224;398
CU234118.1;1224;114615
FO082820.1;1224;1125847
AE016823.1;203691;173
CP000975.1;74201;511746
CP001032.1;74201;107709
CP001071.1;74201;239935
CP001998.1;74201;395922
